SBL,TAX DISTRICT,PRINT KEY,FRONT,DEPTH,PROPERTY CLASS,PROP CLASS DESCRIPTION,PREVIOUS PROPERTY CLASS,OWNER1,OWNER2,MAIL1,MAIL2,MAIL3,MAIL4,HOUSE NUMBER,STREET,ADDRESS,CITY,STATE,ZIP CODE (5-DIGIT),ZIP CODE (4-DIGIT),DEED BOOK,DEED PAGE,DEED DATE,ROLL SECTION,LAND VALUE,TOTAL VALUE,SALE PRICE,YEAR BUILT,TOTAL LIVING AREA,OVERALL CONDITION,BUILDING STYLE,HEAT TYPE,BASEMENT TYPE,# OF FIREPLACES,# OF BEDS,# OF BATHS,COUNCIL DISTRICT,POLICE DISTRICT,CENSUS TRACT,CENSUS BLOCK GROUP,CENSUS BLOCK,NEIGHBORHOOD,LATITUDE,LONGITUDE,LOCATION
888000000000000,147007,88.83-1-6,25,132,330,COMMERCIAL VACANT LAND,330,BUFFALO NEIGHBORHOOD,,,STABILIZATION CO INC,271 GRANT ST,"BUFFALO, NY",160,CONGRESS,160 CONGRESS,BUFFALO,NY,14213,,11276,2434,2/11/2015,1,3300,3300,500,,0,,,,,0,0,0,NIAGARA,District D,171,4,4003,Upper West Side,42.92212334741801,-78.89142871122729,"(42.92212334741801, -78.89142871122729)"
888000000000000,147007,88.83-6-3,29,99,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION COMPANY, INC.",271 GRANT ST,"BUFFALO, NY",265,DELAVAN WEST,265 DELAVAN WEST,BUFFALO,NY,14213,,11178,1023,2/12/2010,8,2700,2700,2200,,0,,,,,0,0,0,NIAGARA,District D,61,2,2001,Upper West Side,42.92200126681464,-78.88956222187525,"(42.92200126681464, -78.88956222187525)"
888000000000000,147007,88.83-8-1,32,116,220,TWO FAMILY DWELLING,220,BUFFALO NEIGHBORHOOD,,,"STABILIZATION CO., INC.",271 GRANT ST,"BUFFALO, NY",199,DELAVAN WEST,199 DELAVAN WEST,BUFFALO,NY,14213,,11283,9643,8/13/2015,1,4000,32900,1,1900,2520,2,8,2,4,0,6,2,NIAGARA,District D,61,4,4001,Upper West Side,42.92196488134693,-78.89214636139904,"(42.92196488134693, -78.89214636139904)"
993000000000000,147007,99.26-6-15,28,150,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,STABILIZATION COMPANY,271 GRANT,"BUFFALO, NY",176,HERKIMER,176 HERKIMER,BUFFALO,NY,14213,,11309,1103,2/7/2017,1,4500,4500,3000,,0,,,,,0,0,0,NIAGARA,District D,61,5,5003,Upper West Side,42.91756996336571,-78.89303465240198,"(42.91756996336571, -78.89303465240198)"
993000000000000,147007,99.26-6-16,32,150,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,STABILIZATION COMPANY,271 GRANT ST,"BUFFALO, NY",174,HERKIMER,174 HERKIMER,BUFFALO,NY,14213,,11309,1693,2/7/2017,1,3400,3400,4100,,0,,,,,0,0,0,NIAGARA,District D,61,5,5003,Upper West Side,42.91751226768984,-78.8930415224875,"(42.91751226768984, -78.8930415224875)"
994000000000000,147007,99.35-3-19,27,65,220,TWO FAMILY DWELLING,220,BUFFALO NEIGHBORHOOD,,,STABILIZATION COMPANY INC,271 GRANT ST,"BUFFALO, NY",33,PARKDALE,33 PARKDALE,BUFFALO,NY,14213,,11286,5546,7/9/2015,1,2900,37000,1,1900,2314,3,8,2,4,0,7,3,NIAGARA,District D,65.01,4,4005,Elmwood Bidwell,42.9163730198483,-78.88811886563138,"(42.9163730198483, -78.88811886563138)"
994000000000000,147002,99.35-9-31,30,106,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION COMPANY, INC.",271 GRANT ST,"BUFFALO, NY",111,EIGHTEENTH,111 EIGHTEENTH,BUFFALO,NY,14213,,11157,6946,3/11/2009,8,4500,4500,500,,0,,,,,0,0,0,NIAGARA,District B,66.01,3,3004,Elmwood Bryant,42.91394305499618,-78.8871050358977,"(42.91394305499618, -78.8871050358977)"
994000000000000,147002,99.35-9-35,30,91,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION COMPANY, INC.",271 GRANT ST,"BUFFALO, NY",123,EIGHTEENTH,123 EIGHTEENTH,BUFFALO,NY,14213,,11178,1011,2/12/2010,8,4200,4200,500,,0,,,,,0,0,0,NIAGARA,District B,66.01,3,3004,Elmwood Bryant,42.914080321800775,-78.88723362242564,"(42.914080321800775, -78.88723362242564)"
994000000000000,147002,99.36-5-38,30,120,230,THREE FAMILY DWELLING,230,BUFFALO NEIGHBORHOOD,,,STABILIZATION CO. INC.,271 GRANT ST,"BUFFALO, NY",129,CHENANGO,129 CHENANGO,BUFFALO,NY,14213,,11128,1733,4/5/2007,1,3500,31600,1,1910,2500,3,8,1,3,0,6,3,NIAGARA,District B,66.01,1,1002,Elmwood Bryant,42.914402594403704,-78.88516434379059,"(42.914402594403704, -78.88516434379059)"
994000000000000,147002,99.36-5-39,30,120,312,RESIDENTIAL LAND WITH SMALL IMPROVEMENTS,312,BUFFALO NEIGHBORHOOD,,,"STABILIZATION COMPANY, INC.",271 GRANT ST,"BUFFALO, NY",133,CHENANGO,133 CHENANGO,BUFFALO,NY,14213,,11179,9746,3/31/2010,1,4800,6300,1,,0,,,,,0,0,0,NIAGARA,District B,66.01,1,1002,Elmwood Bryant,42.914456912284216,-78.88521528458837,"(42.914456912284216, -78.88521528458837)"
994000000000000,147002,99.36-5-5,30,114,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION COMPANY, INC.",271 GRANT ST,"BUFFALO, NY",445,FERRY WEST,445 FERRY WEST,BUFFALO,NY,14213,,11178,1017,2/12/2010,8,4700,4700,500,,0,,,,,0,0,0,NIAGARA,District B,66.01,1,1002,Elmwood Bryant,42.91535095710048,-78.88518845739732,"(42.91535095710048, -78.88518845739732)"
994000000000000,147002,99.36-6-16.1,150,120,411,APARTMENT,411,MASSACHUSETTS AVENUE,HOUSING DEVELOPMENT FUND,,CORPORATION,271 GRANT ST,"BUFFALO, NY",460,MASSACHUSETTS,460 MASSACHUSETTS,BUFFALO,NY,14213,,11194,1255,12/14/2010,1,18000,160000,1,,0,,,,,0,0,0,NIAGARA,District B,66.01,1,1003,Elmwood Bryant,42.91396692570832,-78.88565330894863,"(42.91396692570832, -78.88565330894863)"
994000000000000,147002,99.36-6-19.1,61.6,90,230,THREE FAMILY DWELLING,230,BUFFALO NEIGHBORHOOD,,,"STABILIZATION CO., INC.",271 GRANT ST,"BUFFALO, NY",456,MASSACHUSETTS,456 MASSACHUSETTS,BUFFALO,NY,14213,,11270,3107,10/1/2014,8,7600,90900,1,1910,3066,3,8,3,1,0,8,3,NIAGARA,District B,66.01,1,1003,Elmwood Bryant,42.91390764140094,-78.88576901128872,"(42.91390764140094, -78.88576901128872)"
994000000000000,147002,99.42-9-23,25,100,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,STABILIZATION CO INC,271 GRANT ST,"BUFFALO, NY",174,HAMPSHIRE,174 HAMPSHIRE,BUFFALO,NY,14213,,11276,6571,2/24/2015,1,3600,3600,500,,0,,,,,0,0,0,NIAGARA,District B,69.01,3,3003,West Side,42.91160472091444,-78.8948512195831,"(42.91160472091444, -78.8948512195831)"
994000000000000,147002,99.43-2-11,90,0,210,ONE FAMILY DWELLING,210,BUFFALO NEIGHBORHOOD,,,"STABILIZATION CO., INC.",271 GRANT ST,"BUFFALO, NY",169,ARKANSAS,169 ARKANSAS,BUFFALO,NY,14213,,11255,1471,10/24/2013,1,8000,20000,20000,1920,1575,3,8,1,1,0,3,1,NIAGARA,District B,61,3,3005,Upper West Side,42.914073452235314,-78.89123467200689,"(42.914073452235314, -78.89123467200689)"
994000000000000,147002,99.43-2-14,30,90,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION CO., INC.",271 GRANT ST,"BUFFALO, NY",298,HAMPSHIRE,298 HAMPSHIRE,BUFFALO,NY,14213,,11254,1460,10/24/2013,1,4200,4200,5000,,0,,,,,0,0,0,NIAGARA,District B,61,3,3005,Upper West Side,42.913595907062536,-78.89095860008332,"(42.913595907062536, -78.89095860008332)"
994000000000000,147002,99.43-3-20,30,80,311,RESIDENTIAL VACANT LAND,311,"MASSACHUSETTS AVENUE PROJECT,",,,,271 GRANT ST,"BUFFALO, NY",44,WINTER,44 WINTER,BUFFALO,NY,14213,,11281,2929,6/23/2015,8,3900,3900,1,,0,,,,,0,0,0,NIAGARA,District B,69.01,1,1000,West Side,42.913733361621574,-78.88802247648815,"(42.913733361621574, -78.88802247648815)"
994000000000000,147002,99.43-3-21,30,71,311,RESIDENTIAL VACANT LAND,311,"MASSACHUSETTS AVENUE PROJECT,",,,INC.,271 GRANT ST,"BUFFALO, NY",42,WINTER,42 WINTER,BUFFALO,NY,14213,,11204,8897,6/22/2011,8,3700,3700,2130,,0,,,,,0,0,0,NIAGARA,District B,69.01,1,1000,West Side,42.91370231147784,-78.88799255061629,"(42.91370231147784, -78.88799255061629)"
994000000000000,147002,99.43-3-22,30,151,311,RESIDENTIAL VACANT LAND,311,"MASSACHUSETTS AVENUE PROJECT,",,,INC.,271 GRANT ST,"BUFFALO, NY",40,WINTER,40 WINTER,BUFFALO,NY,14213,,11204,8891,6/22/2011,8,5400,5400,4530,,0,,,,,0,0,0,NIAGARA,District B,69.01,1,1000,West Side,42.913671742836144,-78.88796288552933,"(42.913671742836144, -78.88796288552933)"
994000000000000,147002,99.43-3-30.1,45,151,210,ONE FAMILY DWELLING,210,BUFFALO NEIGHBORHOOD,,,STABILIZATION COMPANY INC,271 GRANT ST,"BUFFALO, NY",16,WINTER,16 WINTER,BUFFALO,NY,14213,,11223,8206,9/9/9999,1,8100,57500,0,1900,1419,3,8,3,3,0,2,1.1,NIAGARA,District B,69.01,1,1000,West Side,42.913304918516225,-78.88760690677618,"(42.913304918516225, -78.88760690677618)"
994000000000000,147002,99.43-3-31.11,53,30.3,210,ONE FAMILY DWELLING,210,BUFFALO NEIGHBORHOOD,,,"STABILIZATION CO., INC.",271 GRANT ST,"BUFFALO, NY",10,WINTER,10 WINTER,BUFFALO,NY,14213,,11263,1774,4/23/2014,1,2700,45000,1,1920,1198,3,8,2,2,0,2,1,NIAGARA,District B,69.01,1,1000,West Side,42.91321321225758,-78.88751791274862,"(42.91321321225758, -78.88751791274862)"
994000000000000,147002,99.43-3-33,30.3,105,220,TWO FAMILY DWELLING,220,MASSACHUSETTS AVENUE HOUSING,,,DEVELOPMENT FUND CORP,271 GRANT ST,"BUFFALO, NY",398,MASSACHUSETTS,398 MASSACHUSETTS,BUFFALO,NY,14213,,11007,8969,6/7/2002,1,4500,60000,1,1900,2160,3,8,3,4,0,5,2,NIAGARA,District B,69.01,1,1000,West Side,42.913011694629,-78.88755273992614,"(42.913011694629, -78.88755273992614)"
994000000000000,147002,99.43-3-52,31,149,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,STABILIZATION COMPANY INC,271 GRANT ST,"BUFFALO, NY",41,LAWRENCE,41 LAWRENCE,BUFFALO,NY,14213,,11178,7209,2/26/2010,8,5400,5400,500,,0,,,,,0,0,0,NIAGARA,District B,69.01,1,1000,West Side,42.91289194016171,-78.88952135799981,"(42.91289194016171, -78.88952135799981)"
994000000000000,147002,99.43-3-53,31,149,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,STABILIZATION COMPANY INC,271 GRANT ST,"BUFFALO, NY",43,LAWRENCE,43 LAWRENCE,BUFFALO,NY,14213,,11178,7189,2/26/2010,8,4400,4400,9000,,0,,,,,0,0,0,NIAGARA,District B,69.01,1,1000,West Side,42.912921924201164,-78.88954977031867,"(42.912921924201164, -78.88954977031867)"
994000000000000,147002,99.43-4-4.1,60,107.61,220,TWO FAMILY DWELLING,220,MASS. AVE. SUSTAINABLE HOMES,,,HOUSING DEVELOPMENT FUND CO.,271 GRANT ST,"BUFFALO, NY",335,MASSACHUSETTS,335 MASSACHUSETTS,BUFFALO,NY,14213,,11256,698,11/12/2013,8,9800,268000,1,2016,2650,4,12,2,4,0,6,2.2,NIAGARA,District B,69.01,1,1002,West Side,42.91201140831509,-78.88923312516177,"(42.91201140831509, -78.88923312516177)"
994000000000000,147002,99.43-5-1.1,95.85,120,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,STABILIZATION COMPANY INC,271 GRANT ST,"BUFFALO, NY",291,HAMPSHIRE,291 HAMPSHIRE,BUFFALO,NY,14213,,11182,5988,9/9/9999,8,12200,12200,0,,0,,,,,0,0,0,NIAGARA,District B,69.01,1,1001,West Side,42.913343449513945,-78.8911909037311,"(42.913343449513945, -78.8911909037311)"
994000000000000,147002,99.43-5-7,30,120,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION CO., INC.",271 GRANT ST,"BUFFALO, NY",54,LAWRENCE,54 LAWRENCE,BUFFALO,NY,14213,,11260,2581,1/30/2014,1,4800,4800,500,,0,,,,,0,0,0,NIAGARA,District B,69.01,1,1001,West Side,42.91302535682353,-78.8898297490072,"(42.91302535682353, -78.8898297490072)"
994000000000000,147002,99.44-1-13,30,89,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION COMPANY, INC.",271 GRANT ST,"BUFFALO, NY",102,EIGHTEENTH,102 EIGHTEENTH,BUFFALO,NY,14213,,11157,6955,3/11/2009,8,4100,4100,500,,0,,,,,0,0,0,NIAGARA,District B,66.01,3,3005,Elmwood Bryant,42.91377214257379,-78.88712622464602,"(42.91377214257379, -78.88712622464602)"
994000000000000,147002,99.44-1-24,30.3,105,230,THREE FAMILY DWELLING,230,BUFFALO NEIGHBORHOOD,,,STABILIZATION CO INC,271 GRANT ST,"BUFFALO, NY",412,MASSACHUSETTS,412 MASSACHUSETTS,BUFFALO,NY,14213,,11276,2419,2/11/2015,1,4500,49000,26000,1890,3068,1,8,2,3,0,6,3,NIAGARA,District B,66.01,3,3005,Elmwood Bryant,42.91322723135471,-78.88712158370816,"(42.91322723135471, -78.88712158370816)"
994000000000000,147002,99.44-1-35,30,74,311,RESIDENTIAL VACANT LAND,311,"MASSACHUSETTS AVENUE PROJECT,",,,INC.,271 GRANT ST,"BUFFALO, NY",43,WINTER,43 WINTER,BUFFALO,NY,14213,,11219,3943,3/9/2012,8,3800,3800,500,,0,,,,,0,0,0,NIAGARA,District B,66.01,3,3005,Elmwood Bryant,42.91378351425097,-78.88788793903989,"(42.91378351425097, -78.88788793903989)"
994000000000000,147002,99.44-1-4,30.6,70,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION COMPANY, INC.",271 GRANT ST,"BUFFALO, NY",381,HAMPSHIRE,381 HAMPSHIRE,BUFFALO,NY,14213,,11157,3436,3/9/2009,1,3600,3600,2500,,0,,,,,0,0,0,NIAGARA,District B,66.01,3,3005,Elmwood Bryant,42.9147796824665,-78.88839208842151,"(42.9147796824665, -78.88839208842151)"
994000000000000,147002,99.44-10-35,25,157,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION COMPANY, INC.",271 GRANT ST,"BUFFALO, NY",19,SHIELDS,19 SHIELDS,BUFFALO,NY,14213,,11155,8094,2/13/2009,1,4500,4500,500,,0,,,,,0,0,0,NIAGARA,District B,69.01,1,1003,West Side,42.91159333538831,-78.88749253553128,"(42.91159333538831, -78.88749253553128)"
994000000000000,147002,99.44-10-4.1,80,125,210,ONE FAMILY DWELLING,210,MASSACHUSETTS AVENUE PROJECT,,,,271 GRANT ST,"BUFFALO, NY",387,MASSACHUSETTS,387 MASSACHUSETTS,BUFFALO,NY,14213,,11043,8994,9/9/9999,8,32500,63200,0,1875,1286,3,8,2,2,0,3,1,NIAGARA,District B,69.01,1,1003,West Side,42.91272819694016,-78.88784579497533,"(42.91272819694016, -78.88784579497533)"
994000000000000,147002,99.44-10-8,41,105,411,APARTMENT,411,MASSACHUSETTS AVENUE HOUSING,,,DEVELOPMENT FUND CORP.,271 GRANT ST,"BUFFALO, NY",397,MASSACHUSETTS,397 MASSACHUSETTS,BUFFALO,NY,14213,,11193,7284,12/10/2010,1,5700,250000,8000,,0,,,,,0,0,0,NIAGARA,District B,69.01,1,1003,West Side,42.912889357358694,-78.88753053654939,"(42.912889357358694, -78.88753053654939)"
994000000000000,147002,99.44-3-17,30,106,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,STABILIZATION COMPANY INC,271 GRANT ST,"BUFFALO, NY",26,NINETEENTH,26 NINETEENTH,BUFFALO,NY,14213,,11177,6555,2/5/2010,1,4500,4500,500,,0,,,,,0,0,0,NIAGARA,District B,66.01,3,3003,Elmwood Bryant,42.91275902982191,-78.88498265713383,"(42.91275902982191, -78.88498265713383)"
994000000000000,147002,99.44-3-20,28,106,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,STABILIZATION COMPANY INC,271 GRANT ST,"BUFFALO, NY",16,NINETEENTH,16 NINETEENTH,BUFFALO,NY,14213,,11177,6593,2/5/2010,1,4200,4200,500,,0,,,,,0,0,0,NIAGARA,District B,66.01,3,3003,Elmwood Bryant,42.912541573306484,-78.88477930369004,"(42.912541573306484, -78.88477930369004)"
994000000000000,147002,99.44-5-1,26.5,95,220,TWO FAMILY DWELLING,220,BUFFALO NEIGHBORHOOD,,,STABALIZATION COMPANY INC,271 GRANT ST,"BUFFALO, NY",493,MASSACHUSETTS,493 MASSACHUSETTS,BUFFALO,NY,14213,,11305,8326,12/1/2016,1,3700,45000,35000,1900,2112,3,8,2,4,0,4,2,NIAGARA,District B,66.01,1,1005,Elmwood Bryant,42.914362840773336,-78.88461750619247,"(42.914362840773336, -78.88461750619247)"
994000000000000,147002,99.44-5-24,30,156,210,ONE FAMILY DWELLING,210,MASS. AVE. SUSTAINABLE HOMES,,,HOUSING DEVELOPMENT FUND CO.,271 GRANT ST,"BUFFALO, NY",99,CHENANGO,99 CHENANGO,BUFFALO,NY,14213,,11256,3296,11/15/2013,1,5400,128000,1,1850,1600,4,8,2,4,0,2,1.1,NIAGARA,District B,66.01,1,1005,Elmwood Bryant,42.91363294776143,-78.88443367570108,"(42.91363294776143, -78.88443367570108)"
994000000000000,147002,99.44-9-7,35,100,482,DOWNTOWN ROW TYPE (DETACHED),482,BUFFALO NEIGHBORHOOD,,,STABILIZATION COMPANY INC,271 GRANT ST,"BUFFALO, NY",417,MASSACHUSETTS,417 MASSACHUSETTS,BUFFALO,NY,14213,,11272,3321,11/24/2014,1,3500,72000,150000,,0,,,,,0,0,0,NIAGARA,District B,66.01,3,3006,Elmwood Bryant,42.91323278417447,-78.88684347071474,"(42.91323278417447, -78.88684347071474)"
995000000000000,147002,99.50-4-4,26.5,113,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,STABILIZATION CO,271 GRANT ST,"BUFFALO, NY",217,MASSACHUSETTS,217 MASSACHUSETTS,BUFFALO,NY,14213,,11249,7364,7/16/2013,1,4000,4000,500,,0,,,,,0,0,0,NIAGARA,District B,69.01,4,4000,West Side,42.910128121077,-78.89293094682981,"(42.910128121077, -78.89293094682981)"
995000000000000,147002,99.51-1-7,31,54,220,TWO FAMILY DWELLING,220,BUFFALO NEIGHBORHOOD,,,STABILIZATION CO. INC.,271 GRANT ST,"BUFFALO, NY",422,FOURTEENTH,422 FOURTEENTH,BUFFALO,NY,14213,,11276,1767,2/11/2015,1,3200,39200,19000,1827,2487,2,8,3,4,0,5,2,NIAGARA,District B,69.01,3,3001,West Side,42.91134999658804,-78.89155784666266,"(42.91134999658804, -78.89155784666266)"
995000000000000,147002,99.51-2-5,27,149,311,RESIDENTIAL VACANT LAND,311,S77 HOUSING DEVELOPMENT,,,FUND COMPANY INC.,271 GRANT ST,"BUFFALO, NY",378,NORMAL,378 NORMAL,BUFFALO,NY,14213,,10941,5151,11/6/1998,8,4800,4800,2500,,0,,,,,0,0,0,NIAGARA,District B,69.01,4,4000,West Side,42.9099280856192,-78.89188804731751,"(42.9099280856192, -78.89188804731751)"
995000000000000,147002,99.51-2-6,266.1,300,612,SCHOOL,612,S77 HOUSING DEVELOPMENT,,,FUND COMPANY INC.,271 GRANT ST,"BUFFALO, NY",429,PLYMOUTH,429 PLYMOUTH,BUFFALO,NY,14213,,11311,3291,3/31/2017,8,79800,2077700,1,,0,,,,,0,0,0,NIAGARA,District B,69.01,4,4000,West Side,42.90863167130006,-78.89213816495375,"(42.90863167130006, -78.89213816495375)"
995000000000000,147002,99.51-3-1,48.66,66.5,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,STABILIZATION CO,271 GRANT ST,"BUFFALO, NY",247,MASSACHUSETTS,247 MASSACHUSETTS,BUFFALO,NY,14213,,11236,8623,1/7/2013,8,3200,3200,500,,0,,,,,0,0,0,NIAGARA,District B,69.01,2,2002,West Side,42.91056880874808,-78.89207114205789,"(42.91056880874808, -78.89207114205789)"
995000000000000,147002,99.51-5-1,56.5,155,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION COMPANY, INC.",271 GRANT ST,"BUFFALO, NY",608,UTICA WEST,608 UTICA WEST,BUFFALO,NY,14213,,11156,255,2/12/2009,8,7800,7800,700,,0,,,,,0,0,0,NIAGARA,District B,69.01,1,1004,West Side,42.911291465878534,-78.88935768806022,"(42.911291465878534, -78.88935768806022)"
995000000000000,147002,99.51-5-13,28,104,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION COMPANY, INC.",271 GRANT ST,"BUFFALO, NY",566,UTICA WEST,566 UTICA WEST,BUFFALO,NY,14213,,11246,549,5/16/2013,8,4200,4200,1,,0,,,,,0,0,0,NIAGARA,District B,69.01,1,1004,West Side,42.911269095757746,-78.88772025405804,"(42.911269095757746, -78.88772025405804)"
995000000000000,147002,99.51-5-15,26,85,220,TWO FAMILY DWELLING,220,SUSTAINABLE HOMES HOUSING MASS,,,"DEVELOPMENT FUND CO., INC.",271 GRANT ST,"BUFFALO, NY",562,UTICA WEST,562 UTICA WEST,BUFFALO,NY,14213,,11256,695,11/12/2013,1,3500,10000,1,1910,2408,3,8,2,4,0,6,2,NIAGARA,District B,69.01,1,1004,West Side,42.91126910321802,-78.88756443649525,"(42.91126910321802, -78.88756443649525)"
995000000000000,147002,99.51-6-5.1,92,149,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION COMPANY, INC.",271 GRANT ST,"BUFFALO, NY",309,FOURTEENTH,309 FOURTEENTH,BUFFALO,NY,14213,,11246,549,9/9/9999,8,12200,12200,0,,0,,,,,0,0,0,NIAGARA,District B,69.01,2,2004,West Side,42.90884616174844,-78.88902468264355,"(42.90884616174844, -78.88902468264355)"
995000000000000,147002,99.52-3-1,44.32,104,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,"STABILIZATION COMPANY, INC.",,,271 GRANT ST,"BUFFALO, NY",401,RHODE ISLAND,401 RHODE ISLAND,BUFFALO,NY,14213,,11206,4394,5/5/2011,1,5900,5900,6900,,0,,,,,0,0,0,NIAGARA,District B,67.01,2,2001,Elmwood Bryant,42.910968269143595,-78.88670976394803,"(42.910968269143595, -78.88670976394803)"
996000000000000,147002,99.59-6-23,27,149,220,TWO FAMILY DWELLING,220,BUFFALO NEIGHBORHOOD,,,"STABILIZATION CO., INC.",271 GRANT ST,"BUFFALO, NY",236,NORMAL,236 NORMAL,BUFFALO,NY,14213,,11262,1374,3/27/2014,1,4800,35300,10000,1890,2438,1,8,2,4,0,6,2,NIAGARA,District B,69.02,3,3000,West Side,42.90660606109778,-78.88877315734406,"(42.90660606109778, -78.88877315734406)"
997000000000000,147002,99.67-4-1.1,13.5,149,311,RESIDENTIAL VACANT LAND,311,BUFFALO NEIGHBORHOOD,,,"STABILIZATION CO., INC.",271 GRANT ST,"BUFFALO, NY",234,NORMAL,234 NORMAL,BUFFALO,NY,14213,,11025,6871,11/13/2002,1,2400,2400,600,,0,,,,,0,0,0,NIAGARA,District B,69.02,3,3000,West Side,42.90656001794232,-78.88872871567786,"(42.90656001794232, -78.88872871567786)"
